om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
614472,2018,1,13,1/13/2018,3:02:00,3,VA,51,0,1,0,0,30000,0,37.4463,-78.0012,37.4518,-77.9982,0.41,150,1,1,1,7,0,0,0,0
614473,2018,1,22,1/22/2018,0:29:00,3,TX,48,0,0,0,0,90000,0,32.1196,-96.3186,32.1307,-96.3053,1.09,60,1,1,1,349,0,0,0,0
614474,2018,1,22,1/22/2018,0:56:00,3,AR,5,0,1,0,0,50000,0,35.0823,-94.2695,35.1407,-94.2124,5.2,350,1,1,1,131,0,0,0,0
614475,2018,1,22,1/22/2018,1:40:00,3,AR,5,0,1,0,0,10000,0,35.3909,-93.9501,35.4397,-93.9022,4.3,400,1,1,1,47,0,0,0,0
614476,2018,1,22,1/22/2018,2:04:00,3,MO,29,0,1,0,0,100000,0,37.0474,-93.8293,37.0659,-93.8213,1.25,75,1,1,1,109,0,0,0,0
614477,2018,1,22,1/22/2018,2:19:00,3,TX,48,0,0,0,0,5000,0,33.0015,-95.3288,33.0092,-95.316,0.25,50,1,1,1,223,0,0,0,0
614478,2018,1,22,1/22/2018,3:26:00,3,TX,48,0,2,0,0,2500000,0,33.4474,-94.6484,33.5266,-94.571,7.06,560,1,1,1,37,0,0,0,0
614479,2018,1,22,1/22/2018,3:43:00,3,TX,48,0,0,0,0,50000,0,33.5655,-94.5114,33.57,-94.5037,0.54,50,1,1,1,37,0,0,0,0
614480,2018,1,22,1/22/2018,3:48:00,3,AR,5,0,1,0,0,40000,0,33.6222,-94.4294,33.6864,-94.3512,6.32,295,1,1,1,81,0,0,0,0
614481,2018,1,22,1/22/2018,6:49:00,3,AR,5,0,1,0,0,100000,0,35.1771,-92.3648,35.2038,-92.3299,2.7,150,1,1,1,45,0,0,0,0
614482,2018,1,22,1/22/2018,8:10:00,3,TX,48,0,0,0,0,20000,0,30.76,-93.89,30.7671,-93.892,0.5,10,1,1,1,241,0,0,0,0
614483,2018,1,22,1/22/2018,8:23:00,3,LA,22,0,0,0,0,15000,0,31.1894,-93.3413,31.1895,-93.3407,0.04,10,1,1,1,115,0,0,0,0
614484,2018,1,22,1/22/2018,15:16:00,3,MS,28,0,1,2,0,45000,0,31.74,-89.48,31.79,-89.37,7.34,250,1,1,1,31,67,0,0,0
614485,2018,1,26,1/26/2018,0:40:00,3,CA,6,0,0,0,0,100,0,40.8081,-124.1631,40.8081,-124.1631,0.04,30,1,1,1,23,0,0,0,0
614486,2018,2,7,2/7/2018,10:15:00,3,MS,28,0,1,0,0,200000,0,32.3963,-88.9137,32.4138,-88.7795,7.92,300,1,1,1,75,0,0,0,0
614487,2018,2,7,2/7/2018,12:43:00,3,GA,13,0,0,0,0,50000,0,33.7178,-85.159,33.7259,-85.1396,1.25,250,1,1,1,143,0,0,0,0
614488,2018,2,7,2/7/2018,14:03:00,3,GA,13,0,1,0,0,25000,0,33.1916,-85.2025,33.2074,-85.1129,5.29,250,1,1,1,149,0,0,0,0
614489,2018,2,7,2/7/2018,16:10:00,3,GA,13,0,0,0,0,35000,0,32.6038,-84.5151,32.5999,-84.4538,3.7,200,1,1,1,263,0,0,0,0
614490,2018,2,10,2/10/2018,22:50:00,3,MS,28,0,0,0,0,50000,0,32.7853,-89.133,32.7853,-89.133,0.01,30,1,1,1,99,0,0,0,0
614491,2018,2,11,2/11/2018,8:53:00,3,FL,12,0,1,1,0,250000,0,30.7941,-85.8089,30.8339,-85.743,4.78,100,1,1,1,59,0,0,0,0
614492,2018,2,11,2/11/2018,9:28:00,3,FL,12,0,0,0,0,25000,0,30.9507,-85.5161,31.0161,-85.3431,11.21,25,2,0,1,0,0,0,0,0
614492,2018,2,11,2/11/2018,9:28:00,3,FL,12,0,0,0,0,25000,0,30.9507,-85.5161,30.9987,-85.3859,8.4,25,2,1,2,63,0,0,0,0
614492,2018,2,11,2/11/2018,9:42:00,3,AL,1,0,0,0,0,0,0,30.9987,-85.3859,31.0161,-85.3431,2.81,25,2,1,2,69,0,0,0,0
614493,2018,2,12,2/12/2018,19:30:00,3,CA,6,0,0,0,0,0,0,36.6685,-119.5134,36.6699,-119.5082,0.3,20,1,1,1,19,0,0,0,0
614494,2018,2,24,2/24/2018,21:53:00,3,TN,47,0,2,1,1,425000,0,36.6392,-87.0126,36.721,-86.818,11.84,350,2,0,1,0,0,0,0,0
614494,2018,2,24,2/24/2018,21:53:00,3,TN,47,0,1,0,0,25000,0,36.6392,-87.0126,36.6441,-87.0049,0.54,150,2,1,2,147,0,0,0,0
614494,2018,2,24,2/24/2018,21:54:00,3,KY,21,0,2,1,1,400000,0,36.644,-87.0005,36.721,-86.818,11.3,350,2,1,2,141,0,0,0,0
614495,2018,2,24,2/24/2018,23:19:00,3,KY,21,0,1,0,0,250000,0,37.0186,-86.1459,37.0372,-86.1139,2.3,50,1,1,1,227,0,0,0,0
614496,2018,2,24,2/24/2018,23:25:00,3,AR,5,0,1,0,0,500000,0,35.3999,-90.8666,35.4315,-90.8243,3.23,75,1,1,1,37,0,0,0,0
614497,2018,2,24,2/24/2018,23:30:00,3,AR,5,0,2,0,1,2500000,0,36.3001,-90.6333,36.5567,-89.9556,41.64,150,1,1,1,21,0,0,0,0
614498,2018,2,25,2/25/2018,0:06:00,3,MO,29,0,0,0,0,0,0,36.556,-89.9563,36.5587,-89.9511,0.34,50,1,1,1,143,0,0,0,0
614499,2018,2,25,2/25/2018,0:10:00,3,AR,5,0,1,0,0,1000000,0,35.6725,-90.1038,35.6975,-90.0446,3.74,50,1,1,1,93,0,0,0,0
614500,2018,2,25,2/25/2018,0:30:00,3,MO,29,0,2,2,0,0,0,36.7508,-89.5846,36.7591,-89.571,0.95,150,1,1,1,143,0,0,0,0
614501,2018,2,25,2/25/2018,1:07:00,3,TN,47,0,1,0,0,2000000,0,36.4167,-89.0012,36.4587,-88.9776,3.18,450,1,1,1,131,0,0,0,0
614502,2018,2,25,2/25/2018,1:37:00,3,KY,21,0,1,0,0,0,0,36.5163,-88.5217,36.5741,-88.391,8.29,125,1,1,1,83,35,0,0,0
614503,2018,2,25,2/25/2018,1:37:00,3,KY,21,0,1,0,0,0,0,36.9898,-88.6588,37.0113,-88.6365,1.93,100,1,1,1,145,0,0,0,0
614504,2018,2,25,2/25/2018,1:42:00,3,KY,21,0,1,0,0,0,0,36.7458,-88.5415,36.7552,-88.524,1.17,100,1,1,1,83,0,0,0,0
614505,2018,2,25,2/25/2018,1:50:00,3,KY,21,0,1,0,0,0,0,36.5972,-88.3223,36.6021,-88.2977,1.41,100,1,1,1,35,0,0,0,0
614506,2018,2,25,2/25/2018,2:44:00,3,KY,21,0,0,0,0,0,0,36.9203,-87.4783,36.964,-87.3992,5.31,75,1,1,1,47,0,0,0,0
614507,2018,2,25,2/25/2018,2:45:00,3,KY,21,0,2,9,0,0,0,36.8315,-87.4835,36.8665,-87.3963,5.39,200,1,1,1,47,0,0,0,0
614508,2018,2,25,2/25/2018,2:50:00,3,TN,47,0,1,0,0,250000,0,36.4881,-87.4687,36.5326,-87.3987,5.04,150,1,1,1,125,0,0,0,0
614509,2018,2,25,2/25/2018,2:55:00,3,KY,21,0,0,0,0,0,0,36.9507,-87.3028,36.956,-87.2976,0.47,50,1,1,1,47,0,0,0,0
614510,2018,2,25,2/25/2018,3:03:00,3,TN,47,0,2,2,0,1000000,0,36.5513,-87.2707,36.5725,-87.2036,4.07,200,1,1,1,125,0,0,0,0
614511,2018,2,25,2/25/2018,3:15:00,3,KY,21,0,0,0,0,30000,0,37.0192,-86.9743,37.0125,-86.9218,2.93,300,1,1,1,141,0,0,0,0
614512,2018,2,25,2/25/2018,3:19:00,3,TN,47,0,1,0,0,50000,0,36.5868,-87.037,36.6056,-86.9871,3.13,150,1,1,1,147,0,0,0,0
614513,2018,2,25,2/25/2018,3:21:00,3,KY,21,0,1,0,0,20000,0,37.086,-86.873,37.097,-86.854,1.4,100,1,1,1,31,0,0,0,0
614514,2018,2,25,2/25/2018,3:50:00,3,KY,21,0,0,0,0,50000,0,36.67,-86.59,36.68,-86.56,1.7,100,1,1,1,213,0,0,0,0
614515,2018,2,25,2/25/2018,4:33:00,3,KY,21,0,2,0,0,100000,0,37.23,-85.62,37.25,-85.61,1.25,100,1,1,1,87,0,0,0,0
614516,2018,2,25,2/25/2018,5:03:00,3,OH,39,0,1,0,0,85000,0,38.8269,-84.1748,38.8559,-84.1236,3.5,200,1,1,1,25,0,0,0,0
614517,2018,2,25,2/25/2018,5:13:00,3,OH,39,0,1,0,0,65000,0,38.9237,-83.9639,38.9702,-83.8976,4.9,300,1,1,1,15,0,0,0,0
614518,2018,2,25,2/25/2018,5:50:00,3,KY,21,0,1,0,0,50000,0,37.624,-84.47,37.626,-84.469,0.1,100,1,1,1,79,0,0,0,0
614519,2018,2,28,2/28/2018,22:46:00,3,AL,1,0,0,0,0,0,0,34.2948,-86.7239,34.3059,-86.7054,1.34,100,1,1,1,43,0,0,0,0
614520,2018,3,6,3/6/2018,0:07:00,3,LA,22,0,1,0,0,50000,0,32.4987,-91.257,32.5045,-91.2274,1.77,120,1,1,1,65,0,0,0,0
614521,2018,3,6,3/6/2018,1:11:00,3,MS,28,0,0,0,0,20000,0,32.4208,-90.7325,32.4323,-90.7011,2,50,1,1,1,149,0,0,0,0
614522,2018,3,17,3/17/2018,23:23:00,3,TN,47,0,0,0,0,0,0,35.3738,-84.5758,35.3733,-84.569,0.38,100,1,1,1,107,0,0,0,0
614523,2018,3,17,3/17/2018,23:49:00,3,TN,47,0,0,0,0,0,0,35.2963,-84.3049,35.2968,-84.2836,1.2,200,1,1,1,123,0,0,0,0
614524,2018,3,18,3/18/2018,0:17:00,3,NC,37,0,0,0,0,0,0,35.0946,-83.9271,35.0934,-83.9161,0.63,100,1,1,1,39,0,0,0,0
614525,2018,3,18,3/18/2018,0:32:00,3,NC,37,0,0,0,0,0,0,35.0759,-83.8679,35.0699,-83.8423,1.51,120,1,1,1,43,0,0,0,0
614526,2018,3,19,3/19/2018,22:05:00,3,AL,1,0,0,0,0,0,0,34.6291,-87.9681,34.6372,-87.901,3.9,120,1,1,1,33,0,0,0,0
614527,2018,3,19,3/19/2018,22:10:00,3,AL,1,0,1,0,0,0,0,34.5107,-87.8727,34.5092,-87.8516,1.21,100,1,1,1,59,0,0,0,0
614528,2018,3,19,3/19/2018,22:21:00,3,AL,1,0,1,0,0,0,0,34.4988,-87.7476,34.4929,-87.7129,2.05,200,1,1,1,59,0,0,0,0
614529,2018,3,19,3/19/2018,22:54:00,3,AL,1,0,0,0,0,0,0,34.4535,-87.4978,34.447,-87.4794,1.16,250,1,1,1,79,0,0,0,0
614530,2018,3,19,3/19/2018,23:08:00,3,AL,1,0,2,0,0,0,0,34.9572,-87.2049,34.9589,-86.7922,23.54,600,1,1,1,83,0,0,0,0
614531,2018,3,19,3/19/2018,23:18:00,3,AL,1,0,0,0,0,0,0,34.4235,-87.2526,34.4161,-87.1343,6.8,100,1,1,1,79,0,0,0,0
614532,2018,3,19,3/19/2018,23:29:00,3,AL,1,0,0,0,0,0,0,34.3675,-87.0404,34.2785,-86.8213,14,550,1,1,1,103,43,0,0,0
614533,2018,3,19,3/19/2018,23:30:00,3,AL,1,0,1,0,0,0,0,34.9682,-86.2307,34.9692,-86.2217,0.53,200,1,1,1,71,0,0,0,0
614534,2018,3,19,3/19/2018,23:58:00,3,AL,1,0,1,0,0,0,0,34.9631,-86.6509,34.9682,-86.5666,4.8,150,1,1,1,89,0,0,0,0
614535,2018,3,20,3/20/2018,0:26:00,3,AL,1,0,2,0,0,0,0,34.2216,-86.2939,34.2271,-86.2286,3.76,690,1,1,1,95,0,0,0,0
614536,2018,3,20,3/20/2018,0:50:00,3,TN,47,0,0,0,0,0,0,35.2257,-86.0669,35.2552,-86.0127,3.68,150,1,1,1,51,0,0,0,0
614537,2018,3,22,3/22/2018,22:49:00,3,CA,6,0,0,0,0,0,0,36.4864,-119.2519,36.4881,-119.2306,1.19,20,1,1,1,107,0,0,0,0
