"","yr","st","Count","Injury","Fatality","Loss"
"42",2003,"AK",0,0,0,0
"1",2003,"AL",42,8,0,3.085
"2",2003,"AR",61,11,0,2.221
"43",2003,"AS",0,0,0,0
"3",2003,"AZ",9,0,0,0
"44",2003,"CA",0,0,0,0
"4",2003,"CO",29,0,0,0.12
"45",2003,"CT",0,0,0,0
"46",2003,"DC",0,0,0,0
"47",2003,"DE",0,0,0,0
"5",2003,"FL",44,45,1,90.151
"6",2003,"GA",27,213,6,8.868
"48",2003,"GU",0,0,0,0
"49",2003,"HI",0,0,0,0
"7",2003,"IA",28,0,0,7.81
"8",2003,"ID",4,0,0,0
"9",2003,"IL",119,82,2,51.972
"10",2003,"IN",25,0,0,0.75
"11",2003,"KS",92,109,11,127.32
"12",2003,"KY",32,43,3,25.491
"13",2003,"LA",20,13,0,4.252
"50",2003,"MA",0,0,0,0
"14",2003,"MD",9,0,0,1.76
"51",2003,"ME",0,0,0,0
"15",2003,"MI",13,2,0,2.003
"16",2003,"MN",46,5,0,19.76
"17",2003,"MO",80,146,16,216.368
"18",2003,"MS",50,24,0,57.849
"19",2003,"MT",6,0,0,0
"20",2003,"NC",36,2,0,3.107
"21",2003,"ND",31,1,0,0.25
"22",2003,"NE",81,7,2,20.96
"52",2003,"NH",0,0,0,0
"23",2003,"NJ",7,0,1,2.1
"24",2003,"NM",7,0,0,0.02
"25",2003,"NV",3,0,0,0
"26",2003,"NY",18,8,0,1.984
"27",2003,"OH",13,4,0,22.551
"28",2003,"OK",76,151,0,394.719
"29",2003,"OR",2,0,0,0
"30",2003,"PA",9,0,0,47.03
"53",2003,"PR",0,0,0,0
"54",2003,"RI",0,0,0,0
"31",2003,"SC",18,4,0,1.132
"32",2003,"SD",81,7,0,13.54
"33",2003,"TN",45,105,12,111.585
"34",2003,"TX",155,94,0,24.61
"35",2003,"UT",1,0,0,0.002
"36",2003,"VA",31,3,0,0.814
"55",2003,"VI",0,0,0,0
"37",2003,"VT",2,0,0,0.16
"38",2003,"WA",2,0,0,0.01
"39",2003,"WI",14,1,0,0.53
"40",2003,"WV",2,0,0,1.5
"41",2003,"WY",4,0,0,0
